"Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Product URL","Description","Type","Visibility","Downloadable","Price","Sale Price"
"","1469","MHCLOU031275","Cloudy Bay Pinot Noir 2013","cloudy-bay-pinot-noir","https://www.ewinegallery.com/shop/all-deals/cloudy-bay-pinot-noir/","https://www.ewinegallery.com/shop/all-deals/cloudy-bay-pinot-noir/","Appealing at once, the nose is ripe with plum, aromatic spice and red florals. The palate is focussed with a savoury architecture; bittersweet chocolate, dark fruit and spice play with leather and hints of earthiness. Chalky tannins linger on a persistent finish.","Simple Product","Catalog & Search","No","75.00","65"
"","1468","MHCLOU021275","Cloudy Bay Chardonnay 2012","cloudy-bay-chardonnay","https://www.ewinegallery.com/shop/white/cloudy-bay-chardonnay/","https://www.ewinegallery.com/shop/white/cloudy-bay-chardonnay/","The nose is bright with aromas of stone fruit, white chocolate and a touch of smoke. Lemon balm and green plums combine with flint and char on a fleshy palate and lingering finish.","Simple Product","Catalog & Search","No","65.00",""
"","1473","SOTTAN041275B","Sottano Merlot 2013","sottano-clasico-merlot","https://www.ewinegallery.com/shop/all-deals/sottano-clasico-merlot/","https://www.ewinegallery.com/shop/all-deals/sottano-clasico-merlot/","Intense bright red color. Elegant nose with aromas of jam and red fruits like plum & cherry. The oak adds flavor of chocolate and snuff, It is intense and complex, long persistence with sweet and round tannins that give a good body and excellent finish.","Simple Product","Catalog & Search","No","41.50","29"
"","1467","MHCLOU011275","Cloudy Bay Sauvignon Blanc 2014","cloudy-bay-sauvignon-blanc","https://www.ewinegallery.com/shop/white/cloudy-bay-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/cloudy-bay-sauvignon-blanc/","The wine opens with intense grapefruit, passion fruit and green mango notes and touches of pineapple and fresh sage. Medium-bodied with a fair amount of viscosity to the texture, it has lively acid and a long finish.","Simple Product","Catalog & Search","No","54.00",""
"","1464","RIMAPER011275","Rimapere Sauvignon Blanc 2013","rimapere-sauvignon-blanc","https://www.ewinegallery.com/shop/white/rimapere-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/rimapere-sauvignon-blanc/","Nose provides scents of ripe gooseberry and passion fruit overlaid with some light herbaceous grassy characters followed by some citrus end notes. Concentrated palate flavours of lemon and grapefruit followed by a touch of passion fruit, citrus, herbaceous and gooseberry. Typical lemon and grapefruit flavours together with crisp acidity.","Simple Product","Catalog & Search","No","44.00",""
"","1462","JUDAS011275A","Judas  Malbec 2011","judas-malbec","https://www.ewinegallery.com/shop/red/judas-malbec/","https://www.ewinegallery.com/shop/red/judas-malbec/","Deep & dark red color with high brightness. Wonderful aromatic intensity and complexity, with notes of cherries but dominance of spices as snuff, cassis, white pepper, cloves, some chocolate and mint. Large structure, correct acidity in a broad palate. Velvety and sweet tannins. Owner of an extraordinary aromatic intensity with a long end, which makes it unique in its style.","Simple Product","Catalog & Search","No","131.50",""
"","1457","GLADST021275","Gladstone Vineyard Pinot Noir 2010","gladstone-vineyard-pinot-noir","https://www.ewinegallery.com/shop/red/gladstone-vineyard-pinot-noir/","https://www.ewinegallery.com/shop/red/gladstone-vineyard-pinot-noir/","Black plum and floral character on the nose. The palate is fruit dominated with firm tannins. Flavors of sweet and sour black cherry and savoury elements integrate well with oak.","Simple Product","Catalog & Search","No","59.00",""
"","1455","DRH0501120750","Dr. Hermann Erdener Pralat Riesling Auslese 2012","dr-hermann-erdener-pralat-riesling-auslese","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-pralat-riesling-auslese/","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-pralat-riesling-auslese/","Deep gold color. Nose of stone fruit with spice and honey notes. A concentrated and fruity wine with flavors of peach and figs. Fruity sweet, fine acidity, well balanced, with slate mineral notes.","Simple Product","Catalog & Search","No","77.00",""
"","1453","DRH0401120750","Dr. Hermann Erdener Treppchen Riesling Spatlese 2012","dr-hermann-erdener-treppchen-riesling-spatlese","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-treppchen-riesling-spatlese/","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-treppchen-riesling-spatlese/","Light yellow with scents of peach, lime and tangerine with tender mineral and herbal notes. A fruity wine with fine acidity. Well balanced with mineral (slate) notes and long finish.","Simple Product","Catalog & Search","No","51.00",""
"","1452","GLADST011275","Gladstone Vineyard Sauvignon Blanc 2013","gladstone-vineyard-sauvignon-blanc","https://www.ewinegallery.com/shop/white/gladstone-vineyard-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/gladstone-vineyard-sauvignon-blanc/","Passion fruit and citrus characters of limes and lemon on the nose. Ripe fruit and a fine textural weight with lime and lemon flavours on the palate. Length finish.","Simple Product","Catalog & Search","No","43.00","41"
"","1451","DRH0301120750","Dr. Hermann Erdener Treppchen Riesling Kabinett 2012","dr-hermann-erdener-treppchen-riesling-kabinett","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-treppchen-riesling-kabinett/","https://www.ewinegallery.com/shop/white/dr-hermann-erdener-treppchen-riesling-kabinett/","Light yellow with green hue. Peach and citrus fragrance with mineral notes on the nose. It is fruity with some herbal and mineral notes. Fine acidity and a touch of tannin with a pleasant finish.","Simple Product","Catalog & Search","No","45.00","43.00"
"","1450","STEVE011275A","Steve Bird Big Barrel Pinot Noir 2010","steve-bird-big-barrel-marlborough-pinot-noir","https://www.ewinegallery.com/shop/red/steve-bird-big-barrel-marlborough-pinot-noir/","https://www.ewinegallery.com/shop/red/steve-bird-big-barrel-marlborough-pinot-noir/","Medium red with a distinct purple hue at the edge. A complex perfumed bouquet dominated by red and black fruits, cherries and plums. The palate is beautifully textured, viscosity and generously weighted creating a wonderfully-rounded-mouth feel.","Simple Product","Catalog & Search","No","57.50",""
"","1449","DRH0201120750","Dr. Hermann &#8220;From the Slate&#8221; Riesling Off Dry 2012","dr-hermann-from-the-slate-riesling-off-dry","https://www.ewinegallery.com/shop/white/dr-hermann-from-the-slate-riesling-off-dry/","https://www.ewinegallery.com/shop/white/dr-hermann-from-the-slate-riesling-off-dry/","Light yellow green in color with scents of herbs and stone fruits. It is sweet, fresh, fruity with a lively acidity.","Simple Product","Catalog & Search","No","45.00",""
"","1448","DOG0011275A","Dog Point Sauvignon Blanc 2013","dog-point-sauvignon-blanc","https://www.ewinegallery.com/shop/white/dog-point-sauvignon-blanc/","https://www.ewinegallery.com/shop/white/dog-point-sauvignon-blanc/","Straw green. Fresh, intensely concentrated aromas of tropical fruits infused with ripe citrus notes, complemented by lifted hints of lemongrass and passion fruit. Fine Texture and acidity, a degree of minerality and lasting refreshingly finish.","Simple Product","Catalog & Search","No","45.00",""
"","1447","DRH0101120750","Dr. Hermann H Riesling 2013","dr-hermann-h-riesling","https://www.ewinegallery.com/shop/white/dr-hermann-h-riesling/","https://www.ewinegallery.com/shop/white/dr-hermann-h-riesling/","Light yellow green with nose of herbs and stone fruits. On the palate, it is fruity sweet, fresh with a lively acidity.","Simple Product","Catalog & Search","No","39.50",""
"","1446","WHALE020675A","Whale Rock Cape Red 2014","whale-rock-cape-red","https://www.ewinegallery.com/shop/red/whale-rock-cape-red/","https://www.ewinegallery.com/shop/red/whale-rock-cape-red/","Ruby red in color. Abundance of ripe fruit with strawberry. Medium bodied, soft and fruity with strawberry and ripe fruit.","Simple Product","Catalog & Search","No","30.50",""
"","1445","WHALE010675","Whale Rock Chenin Blanc 2014","whale-rock-chenin-blanc","https://www.ewinegallery.com/shop/white/whale-rock-chenin-blanc/","https://www.ewinegallery.com/shop/white/whale-rock-chenin-blanc/","Light pale straw color. Generous aromas of peach, apricot, ripe citrus fruits. Perfectly balanced with subtle spices and a hint of vanilla on the palate.","Simple Product","Catalog & Search","No","29.00",""
"","1444","NICOLA011275","Nicolas Feuillatte Brut Reserve NV","nicolas-feuillatte-brut-reserve","https://www.ewinegallery.com/shop/sparkling/nicolas-feuillatte-brut-reserve/","https://www.ewinegallery.com/shop/sparkling/nicolas-feuillatte-brut-reserve/","Pale yellow and revealing a persistent ribbon of delicate bubbles. Fresh white fruit aromas of apple, pear and peach intermingle with curry and turmeric spices. Clean on the attack, elegant and complex, a delicate bead imparts freshness on the finish.","Simple Product","Catalog & Search","No","90.00",""
"","1443","RUPERT030675","Rupert & Rothschild Vignerons Baron Edmond Merlot, Cabernet Sauvignon 2011","rupert-rothschild-vignerons-baron-edmond-merlot-cabernet-sauvignon","https://www.ewinegallery.com/shop/red/rupert-rothschild-vignerons-baron-edmond-merlot-cabernet-sauvignon/","https://www.ewinegallery.com/shop/red/rupert-rothschild-vignerons-baron-edmond-merlot-cabernet-sauvignon/","Vibrant cherry notes, balanced cedar wood and rich dark chocolate flavours.","Simple Product","Catalog & Search","No","72.50",""
"","1442","PRMUM106675","G.H. Mumm Rene Lalou 1999","g-h-mumm-rene-lalou","https://www.ewinegallery.com/shop/all-deals/g-h-mumm-rene-lalou/","https://www.ewinegallery.com/shop/all-deals/g-h-mumm-rene-lalou/","The wine offers up buttery, toasty aromas along with a rich, almost tropical expression of fruit. This is a generous, honeyed style of Champagne that possesses excellent depth and lovely balance.","Simple Product","Catalog & Search","No","239.00","218"
"","1441","RUPERT021275B","Rupert & Rothschild Vignerons Classique Cabernet Sauvignon, Merlot 2011","rupert-rothschild-vignerons-classique-cabernet-sauvignon-merlot","https://www.ewinegallery.com/shop/red/rupert-rothschild-vignerons-classique-cabernet-sauvignon-merlot/","https://www.ewinegallery.com/shop/red/rupert-rothschild-vignerons-classique-cabernet-sauvignon-merlot/","Vibrant flavors of young berries, plums, liquorices and cassis with a hint of coriander and white pepper and a fresh, long finish.","Simple Product","Catalog & Search","No","44.00",""
"","1439","RUPERT010675A","Rupert & Rothschild Vignerons Baroness Nadine Chardonnay 2011","rupert-rothschild-vignerons-baroness-nadine-chardonnay","https://www.ewinegallery.com/shop/white/rupert-rothschild-vignerons-baroness-nadine-chardonnay/","https://www.ewinegallery.com/shop/white/rupert-rothschild-vignerons-baroness-nadine-chardonnay/","Refreshing citrus aromas with pineapple and minerality, complemented by a touch of nougat.","Simple Product","Catalog & Search","No","53.00",""
"","1434","CHK0051275","Piper Heidsieck Brut NV","piper-heidsieck-brut","https://www.ewinegallery.com/shop/sparkling/piper-heidsieck-brut/","https://www.ewinegallery.com/shop/sparkling/piper-heidsieck-brut/","Elegant, with rich base notes of toasted brioche and smoke adding depth, this integrates finely honed acidity, detailed texture and flavors of black cherry puree, apple tarte tatin, kumquat and grated ginger. Provides a creamy, mineral-tinged finish.","Simple Product","Catalog & Search","No","95.00",""
"","1433","PRPJ101675GB","Perrier Jouet Grand Brut NV (with Gift Box)","perrier-jouet-grand-brut-w-box","https://www.ewinegallery.com/shop/sparkling/perrier-jouet-grand-brut-w-box/","https://www.ewinegallery.com/shop/sparkling/perrier-jouet-grand-brut-w-box/","A pale and sparkling yellow robe, suggestive of vivacity. The notes of cherry plum, lemon and bergamot orange emerge first, then make way for the flowers of fruit trees, such as lime and honeysuckle. A fresh, balanced champagne with a long finish.","Simple Product","Catalog & Search","No","107.00",""
"","1429","ROEDER020675A","Louis Roederer Cristal Brut 2004 (with Gift Box)","louis-roederer-cristal-brut","https://www.ewinegallery.com/shop/all-deals/louis-roederer-cristal-brut/","https://www.ewinegallery.com/shop/all-deals/louis-roederer-cristal-brut/","Brilliant yellow color displaying light amber nuances, combined with an ultra-fine, persistent, soft effervescence. The bouquet is rich and sweet with white fruit, sweet pollen, fine citrus fruit and very pure minerality. The bite in the mouth is full and creamy, revealing an incredible concentration of juicy fruits: yellow peach, apricot, mango and others.","Simple Product","Catalog & Search","No","395.00","335"
"","1428","LAU0140175","Laurent-Perrier Alexandra Grande Cuvee Rose 2004 (with Gift Box)","laurent-perrier-alexandra-grande-cuvee-rose-w-box","https://www.ewinegallery.com/shop/sparkling/laurent-perrier-alexandra-grande-cuvee-rose-w-box/","https://www.ewinegallery.com/shop/sparkling/laurent-perrier-alexandra-grande-cuvee-rose-w-box/","A delicate, pale salmon pink. Persistent, very fine beading, forming a pretty ring of bubbles. Complex nose, with hints of wild strawberries and redcurrant jam, followed by notes of candied citrus. With its elegant finesse, Alexandra 2004 shows great minerality. Its soft, dry texture leads into a long finish indicative of berry fruit.
<h5><span style=""color: #ff00ff;"">This elegant champagne is presented in a beautifully crafted wooden box.</span></h5>","Simple Product","Catalog & Search","No","408.00",""
